"rawp","adjp","stats"
"90480_at",4.90718576884319e-14,9.5322083559779e-10,7.53413553585124
"90485_at",0.511121596637076,1,-0.657092258068225
"90488_at",0.838095309370728,1,-0.204330407597611
"9048_at",0.00865878022806266,1,2.62524042522061
"90499_at",0.00279583144670625,1,-2.98933747293884
"9049_at",0.0283354874072324,1,-2.19261003627535
"904_at",0.00229882733441911,1,-3.04863613121354
"90506_at",0.709281886912549,1,-0.37282071145603
"90507_at",0.10573709949908,1,1.6176543946553
"9050_at",0.26205454030078,1,-1.12154830909038
"9051_at",0.141924863962824,1,-1.46866061905167
"90522_at",0.877532973319695,1,0.154097355578511
"90523_at",0.609445766176709,1,-0.510864749232359
"90525_at",0.499257522079446,1,-0.675658449890539
"90527_at",0.0937623090809228,1,-1.67587689087037
"90529_at",0.665360039101286,1,-0.432524789612231
"9052_at",7.29412583710953e-05,1,-3.9664820755299
"9053_at",0.548493138564132,1,-0.600019651930134
"9054_at",0.193962587732599,1,-1.29894563277477
"90550_at",0.919648399210112,1,0.100876624716406
"9055_at",0.00132627005351504,1,-3.21023389483476
"9056_at",0.605201130842852,1,0.516935577709541
"9057_at",0.00470743783572836,1,-2.82640041765829
"90580_at",0.942793739261418,1,0.0717589530829417
"90586_at",0.352904874200032,1,0.928969536186003
"90589_at",0.301137827467225,1,-1.03399644010034
"9058_at",0.504206135755652,1,-0.667886358524915
"90592_at",0.406082186785779,1,0.830807850955629
"90594_at",0.000902974258171874,1,3.31913295437121
"905_at",0.437277526126399,1,0.77679873007575
"9060_at",0.409601146622015,1,-0.824595729662502
"9061_at",7.7715611723761e-15,1.50962575773406e-10,-7.77050270233099
"90624_at",0.0465407018707504,1,1.99045622221769
"90627_at",0.377872004220476,1,0.88182397542041
"90632_at",0.788611069181762,1,-0.268114650381077
"90634_at",0.0354355399778261,1,2.10334594448253
"90637_at",0.63992016605189,1,-0.467810423258449
"90639_at",0.0381588081338804,1,2.07314477447519
"9063_at",0.861441089821081,1,-0.174540010063654
"90649_at",0.00137019810310379,1,3.20085637837611
"9064_at",0.854764221683193,1,-0.183043073583098
"90665_at",0.725471968544743,1,-0.351155132335062
"90668_at",0.104817615077207,1,-1.62193337202664
"9066_at",0.995011176700276,1,-0.00625260351084988
"90673_at",0.950694855829769,1,-0.0618342151886593
"90678_at",0.115555772828938,1,-1.57370453540949
"9068_at",0.532324786600771,1,0.624461134943675
"90693_at",0.274030729973291,1,1.09382729644021
"9069_at",1.37486093620964e-07,0.00267066736858723,5.26857603438646
"90701_at",0.337915997926121,1,0.958291085112
"9070_at",0.930015731136436,1,-0.0878250456388433
"9071_at",0.218437182721107,1,1.2306944016551
"90736_at",0.371420417952926,1,0.893815867502393
"90737_at",0.428527651593412,1,0.79171366678076
"9073_at",0.849735399029247,1,0.189456049008926
"9074_at",0.920889287304712,1,0.0993135915087105
"9075_at",0.616209649202589,1,0.501229451509991
"90768_at",0.0193413517921657,1,-2.33888566101608
"9076_at",0.230467865192013,1,-1.19915452692873
"9077_at",0.171196632858283,1,-1.36836890337582
"90780_at",0.521476003657847,1,-0.641071848214871
"90784_at",0.31006339798167,1,1.01508901398131
"90799_at",0.135676533649551,1,1.49208625902228
"9079_at",0.750171540944898,1,-0.318413181320503
"90806_at",0.158002861250435,1,-1.41182036245962
"90809_at",0.00265930625443778,1,3.00459965566735
"9080_at",0.0339481611895847,1,-2.12068688183176
"90826_at",0.700567680438569,1,0.384554270098958
"90827_at",0.226768569442802,1,1.20872485504305
"90835_at",0.0339871383869539,1,-2.1202242488628
"90843_at",0.000114439286204027,1,3.85774214013577
"90850_at",0.160572643527304,1,1.40314822345078
"90853_at",0.0167752875986962,1,-2.39159618949273
"90861_at",0.911763668515003,1,0.110814220453553
"90864_at",0.237643364071769,1,1.18089770271421
"90865_at",0.884897038425134,1,-0.144764212983064
"9086_at",0.191645045844896,1,-1.30572807843664
"90871_at",0.0761702886408286,1,1.77335265720372
"90874_at",0.947464769077562,1,-0.065890795133246
"9087_at",0.413653649658653,1,0.817480918227952
"9088_at",0.00153010468839465,1,-3.16891246793143
"908_at",0.430616185732729,1,-0.788137665258251
"9091_at",0.00848029095588143,1,2.63232415361323
"9092_at",0.135797803007441,1,1.49162377074777
"90933_at",0.00478884406411839,1,-2.82090460844085
"9093_at",0.975895696330398,1,-0.0302148613114822
"9094_at",0.756718123470416,1,0.309793330894851
"90952_at",0.430026632737688,1,-0.789146079163048
"90956_at",0.535355834446983,1,-0.619851081773714
"90957_at",0.000280623696248705,1,3.632559632932
"9095_at",0.474382015906354,1,0.715367456827552
"9096_at",0.175531350252757,1,-1.35464292532948
"9097_at",0.478566861419239,1,0.708609464427273
"90987_at",0.0128388152547629,1,-2.48820929333271
"9098_at",0.929302091453127,1,0.0887229519435768
"90990_at",0.436295973472733,1,-0.778463233357351
"90993_at",0.815012339361628,1,-0.23396475679127
"9099_at",0.0846251671753173,1,-1.72445815313929
"909_at",0.0359987157353885,1,-2.09694193491475
"90_at",0.387395663781697,1,-0.864349976614167
"9100_at",0.52696071762725,1,0.632652312318309
"91010_at",0.853337186077846,1,-0.184862115701121
"91012_at",0.0732856396138812,1,1.79104770728596
"9101_at",0.133258894274466,1,-1.50137384735136
"91039_at",0.733636744545277,1,-0.340291862680717
"9104_at",0.436702729702354,1,0.777773200371685
"91050_at",0.000921180731298987,1,-3.31355474085962
"91056_at",0.663443003406068,1,-0.435164534470716
"91057_at",0.869327021795568,1,0.164513370775529
"91074_at",0.47476462627265,1,0.714748235742858
"9107_at",0.518251652220465,1,0.646042777435701
"9108_at",0.184955844935965,1,1.32564943072139
"910_at",0.433889765742209,1,-0.782552803892519
"91107_at",0.142789406186021,1,-1.4654821965929
"9110_at",0.230692743668865,1,-1.19857628598968
"9111_at",0.271332492054281,1,-1.09999915043001
"91120_at",0.935531729347581,1,-0.0808871122079463
"9112_at",0.60790973911066,1,-0.513059444816409
"91133_at",0.013074648233742,1,-2.48172950840332
"91137_at",0.308639889401857,1,-1.01808010460582
"9113_at",0.00279080720493319,1,2.9898869441509
"91147_at",0.552123399117852,1,-0.59458127590775
"91149_at",0.234721032811056,1,1.18828528568869
"9114_at",0.516352162066272,1,0.648978671829622
"91151_at",0.972433503156668,1,0.0345563565097588
"91156_at",0.680864857491237,1,-0.411283240135707
"91179_at",0.763597719973683,1,-0.300759727651442
"9117_at",0.760931701509781,1,0.304257525896944
"91181_at",0.10986898515739,1,1.59878229146507
"9118_at",0.524496519940628,1,-0.636429497457877
"9119_at",0.01162038716915,1,2.52346728722513
"911_at",0.206826852915625,1,1.26233893309593
"9120_at",0.859131644779127,1,0.177479654653364
"9121_at",0.654110487167994,1,-0.448059179580402
"9122_at",0.0107506196270637,1,-2.55070202601261
"9123_at",0.687607385567775,1,0.402104140676589
"9124_at",0.703417335440393,1,-0.380711498891393
"91252_at",0.00165277856531465,1,-3.146428164072
"9125_at",0.564117667113812,1,0.576736210530251
"9126_at",0.488740480846168,1,-0.692313489047879
"91272_at",0.551367921969157,1,0.595711578386903
"9127_at",0.00330536585617902,1,-2.93781275971623
"91283_at",0.850213573527855,1,-0.188845928714553
"91289_at",0.59853890692859,1,-0.526502800217788
"9128_at",0.641962170104835,1,0.464957111808844
"91298_at",0.842609538243781,1,-0.198556686270805
"9129_at",0.256952648361364,1,1.1336231731909
"912_at",0.405609515083504,1,0.831644714476913
"91300_at",0.225897674648406,1,-1.21099407722231
"91304_at",4.80157650974977e-05,0.932706237018893,4.06508108805986
"9130_at",0.411258483887528,1,0.821680985348226
"91316_at",0.789359087686526,1,0.267142965364204
"91319_at",0.597736415696935,1,0.527658451465124
"9131_at",0.596793068425884,1,0.529017848447821
"9132_at",0.723663333807368,1,0.353567100342875
"9133_at",0.891699238511767,1,-0.136154380265199
"9134_at",0.574624397465007,1,-0.561253996885189
"91351_at",2.32057063120905e-07,0.00450770845112358,5.17163295947095
"91353_at",0.0310673186520476,1,-2.15620939011916
"91355_at",0.974183564795739,1,0.0323617509808858
"9135_at",0.60039741757454,1,-0.523829091229579
"91368_at",0.40230870007075,1,0.837505120244582
"91369_at",0.00179746189174068,1,-3.12180461248283
"9136_at",0.680458898614023,1,-0.411837001640133
"91373_at",0.135240206543245,1,-1.49375293731707
"9138_at",0.0702685418642499,1,-1.81017571819521
"91392_at",0.800093243314264,1,-0.253226430570533
"9139_at",0.150632531897758,1,-1.43730083433602
"913_at",0.29632506733126,1,-1.04434658442941
"91404_at",0.884709968975384,1,-0.145001143468355
"91408_at",0.663045643268428,1,-0.435712075631679
"9140_at",4.44687778342612e-05,0.863806009430523,4.0829438109676
"91419_at",0.199564596663815,1,1.28279303006066
"9141_at",0.137813514555353,1,1.48398268367254
"9142_at",0.951439420257485,1,-0.0608992832680094
"91433_at",0.180478239959438,1,1.3392839861504
"9143_at",0.638880034312555,1,0.469265273046177
"91442_at",0.761779869330895,1,-0.303144333671831
"9144_at",0.457505916704644,1,-0.742959969110506
"91450_at",0.049107684241094,1,-1.96765554348518
"91452_at",0.788179400100319,1,-0.268675508857617
"9145_at",0.0850294059896828,1,-1.722221475543
"91461_at",0.00111131928851105,1,-3.26071436370002
"91464_at",0.000854028103719928,1,3.33466306700086
"9146_at",0.784686496760131,1,0.273216890823522
"9147_at",0.184047999756893,1,-1.32839394186463
"9148_at",0.248969766372096,1,-1.1528553377926
"9149_at",0.0472287564770049,1,-1.98424300534132
"914_at",0.318020378256269,1,-0.998534222435559
"9150_at",0.000113440825229238,1,-3.85988408133292
"91522_at",0.696406528012082,1,-0.39017583667706
"91523_at",0.387157603236165,1,-0.864783547035692
"91526_at",0.241460349233377,1,1.17134445494163
"9152_at",0.480484284659468,1,-0.705523866648435
"9153_at",0.433560462565462,1,-0.78311350280694
"91543_at",0.0071970455728434,1,2.68758651452368
"91544_at",0.0289793195769761,1,-2.18376773543332
"9154_at",0.683775082700371,1,0.407317130439996
"9156_at",0.182683146019394,1,-1.33253896580621
"91574_at",5.71932736725955e-08,0.00111097934109017,5.42736131959408
"91582_at",0.905793660306465,1,-0.11834581122653
"91584_at",0.958784219748839,1,0.0516793146249552
"9158_at",0.287381183692446,1,-1.06388415084951
"9159_at",0.738240953290594,1,0.334183686577188
"915_at",0.759422726547723,1,0.306238939101816
"91603_at",0.280411446655209,1,1.07939552126606
"91607_at",0.955876498353676,1,0.0553288249369411
"91608_at",0.952157259569219,1,-0.0599979598492986
"91612_at",0.00198343906484855,1,3.09270093644705
"91614_at",0.191810950377764,1,-1.30524055005243
"91624_at",0.793135744253211,1,-0.262240872143733
"9162_at",4.00577349068953e-10,7.78121500566442e-06,6.25380256952655
"91647_at",0.741259436730396,1,-0.330185983919871
"91653_at",0.33949762015684,1,0.955158359172043
"91661_at",0.87071468576339,1,-0.16275075147967
"91662_at",0.536064026106927,1,-0.61877586159861
"91663_at",0.238186738072283,1,-1.17953115595696
"9166_at",0.535988538109522,1,0.618890438045139
"9167_at",0.89830391963557,1,0.127804208301313
"91683_at",0.0464682054734085,1,-1.99111536633871
"91687_at",0.00734899023332058,1,-2.68060182462669
"91689_at",0.0345115373559239,1,2.11404367316956
"9168_at",0.740378425022748,1,-0.331352254528816
"91694_at",0.359085783638847,1,0.917108507127287
"9169_at",0.257823335588248,1,-1.13155079780516
"916_at",0.0730743926356134,1,1.7923657797345
"91703_at",0.705355838773972,1,0.37810063208782
"9170_at",0.311864991257288,1,1.01131645835908
"9172_at",0.000277940000789956,1,-3.6350376881117
"91734_at",0.618393787575549,1,0.49812805500652
"9173_at",0.267389820817734,1,-1.10909356457434
"91746_at",0.105550852129275,1,-1.61851873715761
"91748_at",0.000187909742437764,1,3.73473929806765
"91749_at",0.494710252658031,1,-0.68283635772316
"91750_at",0.498764135785318,1,0.676435576725419
"91752_at",0.41524150695111,1,-0.814704447535628
"91754_at",0.308602694018001,1,1.01815838204381
"9175_at",0.291437305815164,1,1.05497380370711
"91768_at",0.0735931977121274,1,-1.78913424828676
"91775_at",0.137986591323565,1,1.48333061811633
"9177_at",0.91767771095689,1,-0.103359428554299
"91782_at",0.952598108623627,1,0.0594444512915608
"9179_at",0.0921495040330647,1,1.68416645570267
"917_at",0.101829072536238,1,1.63605024293464
"91801_at",0.954089758816463,1,-0.057571742159753
"91807_at",0.895016063131758,1,0.131959832159848
"9180_at",0.880482924871782,1,-0.150357050312953
"9181_at",0.139430216022925,1,1.47791617615137
"91828_at",0.884029889643716,1,0.14586255817903
"9182_at",0.316539529582045,1,-1.00159439410309
"91833_at",0.965458594750287,1,0.0433047626371169
"9183_at",0.58876530689293,1,-0.540626125309358
"9184_at",0.463282317021838,1,0.733452781540204
"91851_at",0.747312293884359,1,0.322185334662549
"9185_at",0.0979401233541122,1,1.65492297416565
"91860_at",0.712417401359461,1,0.368611394278638
"91862_at",0.00150774225907191,1,-3.17318921711138
"91869_at",0.738642387737119,1,-0.333651717092783
"91875_at",0.490807100810568,1,0.689025690407568
"9187_at",0.0241291203747083,1,-2.25506705168684
"9188_at",0.0884373338181623,1,-1.70369900666934
"91893_at",0.555907240072286,1,-0.588931478761407
"9189_at",0.0979609537179906,1,-1.65482030589182
"9191_at",0.957771964450552,1,-0.0529497258334858
"91937_at",1.62288016802847e-07,0.00315244472639531,5.23804327212476
"91947_at",0.919483398214319,1,-0.101084479857367
"91948_at",0.075055513502889,1,1.78012495431993
"91949_at",0.788111535750246,1,-0.268763691251356
"9194_at",0.673714134201435,1,-0.421056076584254
"9196_at",0.0155058760368991,1,2.42034293922809
"91975_at",0.308074763257853,1,-1.01927008224266
"91977_at",0.151856617170843,1,1.43300426957565
"91978_at",0.505312185043886,1,0.666154761528077
"9197_at",0.419885257625152,1,-0.806620329384666
"919_at",0.0659777515805626,1,1.83857479345027
"91_at",0.491315371576873,1,0.688218220510025
"92002_at",0.615855899442643,1,-0.501732216399477
"9200_at",0.0423858481231503,1,2.02971174719859
"92014_at",0.281452860011371,1,-1.07706134656758
"92017_at",0.208521485477889,1,-1.25764136784891
"9201_at",0.97764798950324,1,-0.0280177559528445
"9202_at",0.0844086999901499,1,-1.72565943456557
"9203_at",0.0445967685554074,1,2.0084379971343
"9204_at",0.957962875708367,1,-0.0527101199175749
"9205_at",0.136522418035846,1,1.48886691228166
"92070_at",0.261249898509089,1,-1.12344181637756
"92086_at",0.00280789751765509,1,2.98802155354802
"9208_at",0.279841468994668,1,1.08067553601681
"92092_at",0.1019807608933,1,-1.63532583322572
"9209_at",0.00209874246786423,1,3.07589143523828
"920_at",0.0177046290961989,1,-2.3717382297138
"92104_at",0.55867643587319,1,-0.584808577993348
"92105_at",0.0487832802761894,1,1.97048091398337
"92106_at",0.35723753893228,1,-0.920641670217703
"9210_at",0.160166737944264,1,1.4045110015926
"9211_at",0.323263738177333,1,-0.987773194727316
"92126_at",0.175765973939492,1,-1.35390723834895
"92129_at",0.251885985609064,1,1.1457804999879
"9212_at",0.504946883064549,1,-0.666726446019951
"9213_at",0.436570650435623,1,-0.777997222828971
"92140_at",0.168980710556889,1,-1.37548636331646
"9214_at",0.402135063032005,1,-0.837814198760892
"92154_at",0.732987397450859,1,-0.341154336577024
"9215_at",0.432494185723561,1,-0.784930726216994
"92162_at",0.536954038171126,1,-0.617425603988621
"92170_at",0.948144169212809,1,0.065037466779042
"9217_at",0.90223594218694,1,-0.122837293180673
"92181_at",0.504075467725242,1,0.668091060634747
"9218_at",0.755250646117924,1,0.311723527244661
"92196_at",0.352253957232697,1,-0.930226242533172
"9219_at",0.848364204834337,1,-0.191205997685988
"921_at",0.184526119552824,1,-1.32694728980925
"92211_at",0.923063621947551,1,0.0965753636923171
"9221_at",0.78042752275741,1,0.278761942288423
"92235_at",0.86076017421513,1,-0.175406575462808
"9223_at",0.547242221204778,1,-0.60189772124252
"92241_at",0.733499920039742,1,0.340473574255221
"92249_at",0.974965031091992,1,0.0313818306042091
"92255_at",0.133936623785672,1,1.4987572302921
"92259_at",1.62746482956777e-10,3.16135043143539e-06,6.39292098102265
"92270_at",0.894626972279249,1,0.132451765598248
"9227_at",0,0,11.2589768084623
"92283_at",0.489171436611599,1,-0.691627262158449
"92285_at",0.990116645565781,1,0.0123872646217912
"9228_at",0.561442898791312,1,-0.580699648318756
"92291_at",0.155600028868346,1,-1.42002628507296
"92292_at",0.93773982975145,1,-0.0781109087874532
"92293_at",0.844807153391665,1,-0.195748331073235
"9229_at",0.962618677654223,1,0.0468676922259984
"922_at",0.435855590829631,1,0.77921072929895
"92304_at",0.640511896677856,1,0.466983201528516
"92305_at",0.972592942894805,1,0.0343564097741761
"9230_at",0.0952664487262023,1,1.66824828798729
"92312_at",0.820304442878024,1,-0.2271534245096
"9231_at",0.0763840007798879,1,1.77206359762632
"9232_at",0.281880660079957,1,-1.07610419425574
"92335_at",0.0290553578644606,1,2.1827346335957
"92340_at",0.696188129324419,1,0.390471224698809
"92342_at",0.331938255799413,1,-0.970217166369551
"92344_at",0.0290307485980048,1,2.18306873490688
"92345_at",0.230735943302603,1,1.1984652505546
"92346_at",0.000355515047056221,1,3.57107796036245
"92359_at",0.259528653155184,1,-1.12750588638342
"9235_at",0.615845105772319,1,0.501747558837126
"92369_at",0.325430489040524,1,-0.983359594729293
"9236_at",0.70014822991973,1,0.385120379197641
"92370_at",0.638206115555732,1,0.470208424897761
"9238_at",0.695756588860949,1,-0.391054990891675
"92399_at",0.349364255443365,1,-0.935823139709139
"923_at",0.274426828838122,1,1.09292477651899
"92400_at",0.00515956771576542,1,-2.79689888986121
"9240_at",0.971466486176154,1,-0.0357690821221239
"9241_at",0.269453587131143,1,-1.10432175936045
"92421_at",7.90349097279375e-09,0.000153525312146519,5.77050374141588
"9242_at",0.161911843093804,1,1.39867040444647
"9244_at",0.359662216327265,1,-0.916008920194785
"9245_at",0.237697146088693,1,1.18076234645236
"9246_at",0.231887491828716,1,-1.1955108700536
"9247_at",0.000506073002379148,1,-3.47752121399817
"92482_at",0.000596476650915001,1,-3.43321148243108
"92483_at",0.0103678553838271,1,2.5633129352232
"9248_at",0.0982410884061637,1,-1.65344127529123
"9249_at",0.216738082042552,1,-1.23524837093236
"924_at",0.0003447599328954,1,3.57911485611424
"92521_at",0.160698599527797,1,-1.40272587099521
"9252_at",0.486534026390532,1,0.695832032201128
"9253_at",0.91509310901782,1,-0.106616650086977
"9254_at",0.427546445340473,1,-0.79339719354527
"92552_at",0.47293858342587,1,-0.71770599927363
"92558_at",0.352243824388902,1,0.930245817330677
"9255_at",0.440865016688649,1,-0.770733321843911
"92565_at",0.158244361568564,1,1.41100085617309
"9256_at",0.420031540575732,1,0.806366528524886
"92579_at",0.970975215787861,1,-0.0363851990809202
"9258_at",0.893800188140885,1,0.133497187844684
"92591_at",0.941932119858142,1,0.0728416590526256
"92595_at",0.36071353822557,1,-0.914006294506411
"92597_at",0.106179457932963,1,1.61560631391026
"925_at",0.021667402085348,1,2.29614832360653
"92609_at",0.982627945953648,1,0.0217743614283989
"9260_at",0.189699050277008,1,-1.31146991862737
"92610_at",0.135848667353337,1,-1.49142988293776
"9261_at",0,0,35.9642172556649
"9262_at",0.645532237313023,1,-0.459977685757283
"9263_at",0.574864589224744,1,0.560901644024117
"92659_at",0.26361750151062,1,1.117881747538
"9265_at",0.891226447660491,1,-0.136752478045175
"92667_at",0.668715194805734,1,-0.42791199358625
"9266_at",0.00644413530771293,1,2.72428253366555
"92675_at",0.284809561516425,1,-1.06957742411768
"9267_at",0.99447371747092,1,0.00692622339822046
"92689_at",0.698808560623466,1,-0.386929284476038
"92691_at",4.06923383877711e-11,7.90448673182453e-07,6.60153485993648
"926_at",0.670859942752514,1,-0.424968081792356
"92703_at",0.38239567745475,1,-0.873490692044248
"9270_at",0.00495984596300625,1,2.80963015655069
"92714_at",0.787383047232844,1,-0.269710415196636
"92715_at",0.0685056640823862,1,-1.82166610399275
"9271_at",0.140565019601209,1,1.47369021136472
"92737_at",0.291245781198262,1,1.05539265398463
"92745_at",0.812135032401286,1,0.23767260567334
"92747_at",0.939680551089177,1,0.0756713737798463
"92749_at",0.712001359345538,1,0.369169538674112
"9274_at",0.262229891746016,1,-1.12113620012422
"9275_at",0.637299612421114,1,0.471477739686073
"9276_at",0.757245389228012,1,0.30910009196932
"9277_at",0.747066659049193,1,-0.322509609469582
"9278_at",0.855280744086169,1,0.182384812112079
"92797_at",0.52901103154585,1,0.629516405947409
"92799_at",0.0264085537217655,1,-2.22015049159343
"92806_at",0.0493224262015273,1,-1.96579386997693
"92822_at",0.883811365828744,1,-0.146139371818553
"9282_at",0.320201046373462,1,0.994044822398777
"9283_at",0.373684379047406,1,-0.889593162360326
"92840_at",0.808793737802519,1,0.241982481286763
"92856_at",0.555820066896409,1,0.58906142832876
"9287_at",0.32031437992651,1,-0.993812047127545
"9288_at",0.976734999007132,1,-0.0291624876647112
"9289_at",0.371075125440336,1,-0.894461302936906
"928_at",0.761963771101489,1,-0.302903018272561
"92906_at",0.0029986263984918,1,-2.96787870142522
"9290_at",0.240436069836785,1,1.17389753523276
"92912_at",0.0486128952837248,1,-1.97197119159681
"92922_at",0.815171272774083,1,0.233760041029305
"92935_at",0.17336881607595,1,-1.36145857508477
"9293_at",0.115841185782577,1,1.57247174993272
"92949_at",0.616009760476062,1,-0.501513526679513
"9294_at",0.556888321128948,1,0.587469660318413
"9295_at",0.547997802772341,1,-0.600763072673743
"92960_at",4.32270968975246e-06,0.0839686357234415,4.59523059099336
"9296_at",0.00530493824296618,1,-2.78790936998097
"92973_at",0.182840721123265,1,1.33205924513813
"92979_at",0.101986385118167,1,1.63529899042026
"92999_at",0.641713175949524,1,0.465304830637767
"929_at",0.178515725229726,1,1.34533918368252
"92_at",0.408421429026848,1,-0.826674763477697
"93010_at",0.688617941404013,1,0.400731330270279
"93034_at",0.573692331375551,1,-0.562621965666168
"93035_at",0.425638068446799,1,-0.796677992549956
"93058_at",0.751327292047514,1,0.316889707557781
"9306_at",0.00132531602048602,1,3.21044071862191
"93081_at",0.90427612789473,1,0.120261340135749
"93082_at",0.570920292505733,1,0.56669665699515
"9308_at",0.536539502587758,1,-0.618054365182401
"93099_at",3.88465482004108e-10,7.54594198792979e-06,6.2585932893948
"930_at",0,0,-8.44758285462403
"93100_at",0.659050680360921,1,0.441224220568458
"93109_at",0.13370640325038,1,-1.49964492771765
"9310_at",0.381071089960847,1,-0.875924480739643
"9311_at",0.155037232572239,1,1.42196217272814
"93129_at",0.840871467984624,1,0.200778892756161
"9312_at",2.05252085081487e-05,0.398702175270788,4.25909951301647
"93134_at",0.512019304390499,1,0.655696681635165
"9313_at",0.000110457467614067,1,3.86639172949316
"93145_at",0.173837434445949,1,-1.35997626658076
"9314_at",0.615525647609218,1,0.502201699483375
"9315_at",0.422693364215951,1,0.801757298073989
"93164_at",0.0909037570202582,1,1.69064953989832
"93166_at",0.381079013222922,1,-0.875909907166684
"9317_at",0.0736831881311326,1,1.7885756137297
"93183_at",0.495629461123217,1,0.681382550610854
"93185_at",0.633236536946284,1,0.47717636898197
"9318_at",0.241251290501522,1,-1.17186492655549
"93190_at",0.927935824699583,1,-0.0904421982770083
"9319_at",0.616392439922042,1,-0.500969710858543
"931_at",0.768855313032018,1,0.293872525543343
"9320_at",0.24301327500223,1,-1.16748818979337
"93210_at",0.0224430580898145,1,-2.2827846245158
"9321_at",0.143163914381866,1,1.46410993054197
"9322_at",0.00624556760111372,1,2.73460234628509
"93233_at",0.81638918471017,1,0.232191621907605
"9324_at",0.364805174366144,1,0.906246918436162
"9325_at",0.555978091984614,1,0.588825866723982
"9326_at",0.739462022832968,1,0.33256585298272
"93273_at",0.299803232463155,1,-1.03685544219495
"9328_at",0.331975726691162,1,-0.970141979247578
"9329_at",0.00963682759206663,1,-2.58859530439539
"932_at",0.915741154528228,1,-0.105799851609857
"9330_at",0.626146320080605,1,-0.487158065615772
"9331_at",0.0775538009999066,1,-1.76505929389519
"93323_at",0.000135153693429313,1,3.81687299836716
"9332_at",0.0591886342055443,1,1.88678957245776
"9333_at",0.258807266872774,1,1.12921471698643
"93343_at",0.774887685127003,1,0.285987513488971
"93349_at",0.921753143216732,1,-0.0982256147071051
"9334_at",0.220833402752524,1,-1.22431504709338
"93377_at",0.136254409050978,1,-1.48988525557672
"9337_at",0.315859510006461,1,-1.00300280056692
"93380_at",0.845308569093687,1,-0.195107783794803
"9338_at",0.00517758461111995,1,-2.79577241608277
"933_at",0.631501325869452,1,0.479614792603249
"93408_at",0.279117595033097,1,-1.0823037167093
"9340_at",0.388190335445279,1,0.862903846871812
"9341_at",0.000602279121972193,1,-3.43058595642476
"93426_at",0.144647181422045,1,1.4587018691799
"93429_at",0.17723256022807,1,-1.34932512085924
"9342_at",0.203079398315293,1,-1.27282711161052
"93432_at",0.505142600886221,1,0.66642012756456
"93436_at",0.292646721065921,1,1.05233316418325
"9343_at",0.606321994378352,1,-0.515330635859522
"9344_at",0.471999638248316,1,-0.719229317657006
"93463_at",0.992774864940933,1,0.00905548767315433
"93474_at",0.504985039486955,1,-0.666666722398572
"93487_at",0.827321067021564,1,0.218138671907219
"9348_at",0.382847325210993,1,-0.872662019483078
"9349_at",0.8848051536903,1,0.14488058743502
"9350_at",0.721814783782041,1,-0.356034426228757
"93517_at",0.891259867155273,1,-0.1367101995534
"9351_at",0.309470981321287,1,-1.01633270122425
"9352_at",0.00994601034785592,1,-2.5777007031359
"9353_at",0.267395504293251,1,-1.10908038865006
"9354_at",0.0142912242419808,1,2.44985880671544
"93550_at",0.29319160748871,1,-1.05114585276496
"93556_at",0.706427954056354,1,-0.376657764443396
"9355_at",0.870253001340276,1,0.163337129472558
"9356_at",0.742507376945873,1,-0.328534746524312
"93587_at",0.0161763583156245,1,-2.4049120509394
"93589_at",0.0388545814396617,1,2.06572364392035
"9358_at",0.0185422666612416,1,-2.35460775840842
"93594_at",7.99360577730113e-15,1.55275792224074e-10,-7.76917707152261
"9360_at",0.924177231399441,1,0.0951732317804433
"93611_at",0.844745054207156,1,0.19582766696869
"9361_at",0.270412663871263,1,-1.10211273430009
"93621_at",6.87273866706306e-07,0.01335029486077,4.9649256712337
"93622_at",4.41638451453841e-06,0.0857882691949086,4.59075833671942
"93624_at",1.17307297187175e-06,0.0227869424786087,4.86013235949367
"93627_at",0.103301799963837,1,1.62905299844508
"9362_at",0.0142213059085665,1,2.45162430047233
"9363_at",0.634865787654409,1,-0.4748894273293
"93643_at",0.74904188447822,1,0.319902972481073
"93649_at",0.00230039359531498,1,3.04843148929396
"9364_at",0.0830287503608775,1,1.7333766199713
"93650_at",0,0,8.53865545069313
"93653_at",0.0882671771266312,1,-1.70461004259886
"93654_at",0.0058827966167101,1,2.75424358818402
"9365_at",0.635791322889445,1,0.473591380999078
"93661_at",0.167792042742644,1,-1.37933320647594
"93663_at",0.757516970717845,1,-0.308743079799042
"93664_at",0.0683057505028255,1,-1.82298442077448
"93668_at",0.0477559643860743,1,1.97953356564199
"9366_at",0.342601416677632,1,0.949037742260409
"9367_at",0.0287956041873503,1,2.18627346607088
"9368_at",0.438910395148824,1,0.774034490599246
"9369_at",0.561496087508994,1,-0.580620745197629
"9370_at",0.149430882782888,1,-1.44154461404724
"9371_at",0.0155837776017422,1,2.41852026263166
"9372_at",0.208249450353872,1,-1.2583935861046
"9373_at",0.715517798442679,1,0.364455633219621
"9374_at",0.997422386086127,1,-0.00323056557811802
"9375_at",0.101375530925203,1,-1.63822133339748
"9376_at",0.743685084367249,1,-0.326977260299564
"9377_at",0.352583763496554,1,-0.929589311746346
"9378_at",0.114223425884697,1,-1.57949123280438
"9379_at",0.00194864528038274,1,-3.09794965695132
"9380_at",0.0637953378351026,1,-1.85360747199672
"9381_at",0.426220180752353,1,-0.795676342666329
"9382_at",0.289677712201153,1,-1.05882889385711
"9383_at",0.10802689745134,1,-1.60712524037364
